income_group,date,estimated_population,total_tests,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Lower middle income,2020-06-14,3117499890,9517278,836073,562814,22430,836073,585244,250829,28650.166666666668,21137.833333333332,1020.5,22158.333333333332,6491.833333333336,536.0,576.1666666666666,63.694444444444436,639.8611111111111,-103.86111111111109,-51.1875,,,0.03832589484044262,0.026827800921689852,268.1870182840648,7.194867936306487,180.5337673965403,187.7286353328468,80.458382951218,11.383309830600917,3052.8559216725425
Lower middle income,2020-06-15,3117499890,10053860,862728,584776,23269,862728,608045,254683,29895.0,21711.166666666668,1037.3333333333333,22748.5,7146.5,643.0555555555553,574.9166666666666,55.63888888888888,630.5555555555555,12.499999999999773,-60.833333333333314,-22.98958333333329,,0.03826854920277282,0.02697142088815942,276.737138874446,7.463993847967706,187.57851503885698,195.0425088868247,81.69462998762127,11.653568679815654,3224.9752541290386
Lower middle income,2020-06-16,3117499890,10307100,891405,605482,25718,891405,631200,260205,30887.833333333332,22336.666666666668,1061.3333333333333,23398.0,7489.833333333332,639.1666666666666,672.25,-40.694444444444436,631.5555555555555,7.611111111111086,-1.8263888888889994,,,0.0407446134347275,0.028851083402045088,285.93585611962925,8.249559232542587,194.2203757383292,202.4699349708718,83.46592114875745,11.56275766907298,3306.2070132101912
Lower middle income,2020-06-17,3117499890,9839690,921931,628392,26462,921931,654854,267077,30993.166666666668,23016.666666666668,1062.3333333333333,24079.0,6914.166666666668,630.1111111111107,671.1388888888893,-38.77777777777777,632.3611111111115,-2.250000000000796,-77.39583333333333,,,0.04040900719855113,0.028702798799476317,295.7276768340159,8.48821200760331,201.56921320693294,210.05742521453627,85.67025161947961,10.672913699615265,3156.2759734371634
Lower middle income,2020-06-18,3117499890,10869755,952370,651916,27218,952370,679134,273236,31720.0,23651.333333333332,1056.8333333333333,24708.166666666664,7011.833333333336,528.694444444444,671.5833333333334,-39.36111111111111,632.2222222222223,-103.52777777777828,-73.96527777777781,,,0.040077510476577524,0.028579228661129604,305.4915905706736,8.730714020971465,209.11500336893357,217.84571738990502,87.64587318076858,11.413374003801044,3486.6897781991584
Lower middle income,2020-06-19,3117499890,10886099,987177,675946,28026,987177,703972,283205,32022.0,24574.0,771.0,25345.0,6677.0,333.472222222222,668.0,-45.083333333333314,622.9166666666667,-289.44444444444474,-56.55555555555536,,,0.03981124249259914,0.028390045554140746,316.6566270512362,8.989896067005153,216.8231030795642,225.81299914656933,90.8436279046669,11.02750469267416,3491.932440773879
Lower middle income,2020-06-20,3117499890,11459523,1022032,700914,28804,1022032,729718,292314,32430.833333333332,25164.666666666668,787.8333333333334,25952.5,6478.333333333332,343.3055555555554,640.7222222222221,-44.194444444444436,596.5277777777776,-253.22222222222223,-6.243055555555344,,,0.03947278263658016,0.028183070588787825,327.8370604850286,9.239455017270265,224.83208491789233,234.0715399351626,93.765520549866,11.212489432816193,3675.8695763739065
Lower middle income,2020-06-21,3117499890,11758212,1053048,726684,29610,1053048,756294,296754,33067.166666666664,25740.666666666668,801.1666666666666,26541.833333333336,6525.3333333333285,403.8888888888893,617.5277777777779,-44.333333333333314,573.1944444444446,-169.30555555555526,,,,0.039151441106236466,0.028118376370307906,337.786058430302,9.497995523586049,233.09832418310046,242.5963197066865,95.18973872361548,11.165884176219887,3771.680004774595
Lower middle income,2020-06-22,3117499890,12008327,1083537,752926,30344,1083537,783270,300267,32888.666666666664,26344.666666666668,790.8333333333334,27135.5,5753.166666666664,503.7222222222226,555.2777777777779,2.805555555555562,558.0833333333335,-54.36111111111086,,,,0.03874015345921585,0.02800458129256315,347.56601065990736,9.733440600057246,241.5159668217342,251.24940742179143,96.31660323811592,11.082526023569107,3851.909358046521
Lower middle income,2020-06-23,3117499890,12303056,1116516,779380,31189,1116516,810569,305947,33053.0,26861.0,797.1666666666666,27658.166666666668,5394.833333333332,,,,,,,,,0.038477908728313075,0.02793421679581842,358.1446798383047,10.00449113087218,250.00161267046587,260.00610380133804,98.1385760369666,11.019148852322761,3946.4495378057577
Lower middle income,2020-06-24,3117499890,12634204,1150773,806360,32025,1150773,838385,312388,34143.333333333336,27356.5,790.8333333333334,28147.333333333332,5996.000000000004,,,,,,,,,0.03819844105035276,0.027829120078416855,369.1332928964434,10.272654732956543,258.6559834650066,268.92863819796315,100.2046546984802,10.978884627984842,4052.671835058188
Lower middle income,2020-06-25,3117499890,12937293,1184509,834014,32771,1184509,866785,317724,35044.333333333336,27905.666666666668,787.8333333333334,28693.5,6350.833333333336,,,,,,,,,0.03780753012569438,0.027666315747706435,379.9547848580678,10.51194904773517,267.52655314448145,278.0385021922166,101.9162826658512,10.922072352341772,4149.8936508382685
Lower middle income,2020-06-26,3117499890,12044833,1220350,862080,33587,1220350,895667,324683,,,,,,,,,,,,,,0.03749942780073398,0.02752243208915475,391.4514973727874,10.773697252640481,276.52928000584467,287.30297725848516,104.14852011430223,9.869982382103496,3863.619382517444
Lower middle income,2020-06-27,3117499890,13519916,1257908,890823,34355,1257908,925178,332730,,,,,,,,,,,,,,0.03713339487104103,0.02731121830849315,403.4989717353286,11.020048504316065,285.7491680617188,296.7692165660349,106.72975516929368,10.7479370510403,4336.7815483708
Lower middle income,2020-06-28,3117499890,13816859,1293803,920360,35071,1293803,955431,338372,,,,,,,,,,,,,,0.036706994016313055,0.02710690885706711,415.01300582243164,11.249719723326116,295.22374738560137,306.4734671089275,108.53953871350417,10.679260289240325,4432.031912597758
